s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 1.7204933E+001, 4.3887945E+001, 4.4594014E+001, 4.4832222E+001, 4.5806738E+001, 3.5133554E+001, 3.4786627E+001, 3.4875387E+001, 3.5455794E+001, 2.7622865E+001, 2.8605598E+001, 2.7582409E+001, 2.8177193E+001, 2.7564343E+001, 2.8000072E+001, 2.7655434E+001, 2.7760705E+001, 3.4934224E+001, 3.0926338E+001, 2.7167224E+001, 2.7303812E+001, 2.7145681E+001, 2.7313984E+001, 2.7146452E+001, 2.7245742E+001, 2.7599517E+001, 2.7432131E+001, 4.6676811E+001, 3.7038422E+001
 1.7602870E+001, 4.4249742E+001, 4.5348708E+001, 4.5418542E+001, 4.6274782E+001, 3.5417954E+001, 3.5138405E+001, 3.5264769E+001, 3.5777176E+001, 2.7632397E+001, 2.8622659E+001, 2.7602983E+001, 2.8197693E+001, 2.7595919E+001, 2.8020881E+001, 2.7725530E+001, 2.7788606E+001, 3.7541395E+001, 3.1235996E+001, 2.7171164E+001, 2.7309171E+001, 2.7150333E+001, 2.7319342E+001, 2.7154239E+001, 2.7252556E+001, 2.7504359E+001, 2.7448664E+001, 4.2889102E+001, 3.7467143E+001
 1.8000807E+001, 4.4580999E+001, 4.6048838E+001, 4.5990080E+001, 4.6699984E+001, 3.5703917E+001, 3.5480412E+001, 3.5657348E+001, 3.6085232E+001, 2.7644677E+001, 2.8642823E+001, 2.7626443E+001, 2.8219259E+001, 2.7627953E+001, 2.8042838E+001, 2.7809605E+001, 2.7818650E+001, 4.0516054E+001, 3.1677082E+001, 2.7175439E+001, 2.7315160E+001, 2.7156109E+001, 2.7325809E+001, 2.7163060E+001, 2.7259874E+001, 2.7453070E+001, 2.7460908E+001, 3.6127415E+001, 3.7581832E+001
 1.8400325E+001, 4.4822896E+001, 4.6715185E+001, 4.6547152E+001, 4.7125512E+001, 3.5939164E+001, 3.5820566E+001, 3.6042196E+001, 3.6399376E+001, 2.7658463E+001, 2.8664164E+001, 2.7652512E+001, 2.8243208E+001, 2.7659308E+001, 2.8067285E+001, 2.7919524E+001, 2.7855039E+001, 4.2449649E+001, 3.2230196E+001, 2.7179930E+001, 2.7321537E+001, 2.7162504E+001, 2.7332353E+001, 2.7173339E+001, 2.7267625E+001, 2.7436684E+001, 2.7471855E+001, 3.0812716E+001, 3.7298196E+001
 1.8800400E+001, 4.5080843E+001, 4.7364519E+001, 4.7085155E+001, 4.7603842E+001, 3.6186820E+001, 3.6158064E+001, 3.6411624E+001, 3.6732370E+001, 2.7673761E+001, 2.8683660E+001, 2.7680802E+001, 2.8266850E+001, 2.7690822E+001, 2.8090427E+001, 2.8088987E+001, 2.7895034E+001, 4.2274384E+001, 3.2810428E+001, 2.7184346E+001, 2.7326988E+001, 2.7169232E+001, 2.7338401E+001, 2.7185075E+001, 2.7275270E+001, 2.7441506E+001, 2.7481804E+001, 2.9413632E+001, 3.6881606E+001
 1.9201384E+001, 4.5402638E+001, 4.8031523E+001, 4.7611056E+001, 4.8212527E+001, 3.6477964E+001, 3.6506547E+001, 3.6770801E+001, 3.7108326E+001, 2.7689484E+001, 2.8697653E+001, 2.7710608E+001, 2.8285844E+001, 2.7725261E+001, 2.8110901E+001, 2.8395013E+001, 2.7943830E+001, 4.1836170E+001, 3.3344105E+001, 2.7189305E+001, 2.7332103E+001, 2.7176130E+001, 2.7343587E+001, 2.7198434E+001, 2.7282342E+001, 2.7456984E+001, 2.7491710E+001, 2.9915457E+001, 3.6487463E+001
 1.9604174E+001, 4.5824349E+001, 4.8744790E+001, 4.8224622E+001, 4.9014450E+001, 3.6816902E+001, 3.6883999E+001, 3.7155480E+001, 3.7548292E+001, 2.7709353E+001, 2.8717982E+001, 2.7744801E+001, 2.8310511E+001, 2.7763875E+001, 2.8136197E+001, 2.9007360E+001, 2.8015597E+001, 4.3012507E+001, 3.3882903E+001, 2.7195790E+001, 2.7337973E+001, 2.7183729E+001, 2.7349801E+001, 2.7214888E+001, 2.7290552E+001, 2.7477192E+001, 2.7502531E+001, 3.3844589E+001, 3.6210031E+001
 2.0005089E+001, 4.6239302E+001, 4.9508868E+001, 4.9003033E+001, 5.0008513E+001, 3.7154440E+001, 3.7299223E+001, 3.7592766E+001, 3.8039659E+001, 2.7729606E+001, 2.8734916E+001, 2.7778995E+001, 2.8333054E+001, 2.7804195E+001, 2.8159970E+001, 3.0080602E+001, 2.8128624E+001, 4.4673848E+001, 3.4480614E+001, 2.7203120E+001, 2.7343264E+001, 2.7191580E+001, 2.7355298E+001, 2.7235001E+001, 2.7298900E+001, 2.7499646E+001, 2.7513997E+001, 4.3082844E+001, 3.6319607E+001
 2.0402372E+001, 4.6604401E+001, 5.0333587E+001, 4.9904034E+001, 5.1097587E+001, 3.7469447E+001, 3.7757069E+001, 3.8069880E+001, 3.8548139E+001, 2.7750340E+001, 2.8750642E+001, 2.7811912E+001, 2.8354421E+001, 2.7848607E+001, 2.8183254E+001, 3.1402200E+001, 2.8299854E+001, 4.5433928E+001, 3.5088740E+001, 2.7210886E+001, 2.7348569E+001, 2.7200622E+001, 2.7360809E+001, 2.7259454E+001, 2.7307808E+001, 2.7524675E+001, 2.7526030E+001, 5.3038314E+001, 3.7044229E+001
 2.0805196E+001, 4.6916785E+001, 5.1264251E+001, 5.0841111E+001, 5.2271247E+001, 3.7756050E+001, 3.8259617E+001, 3.8567305E+001, 3.9111189E+001, 2.7772695E+001, 2.8771915E+001, 2.7845240E+001, 2.8380855E+001, 2.7900205E+001, 2.8211443E+001, 3.2342700E+001, 2.8529691E+001, 4.5706080E+001, 3.5655794E+001, 2.7218220E+001, 2.7354675E+001, 2.7212663E+001, 2.7367657E+001, 2.7289117E+001, 2.7318612E+001, 2.7564086E+001, 2.7539532E+001, 5.8232808E+001, 3.8191196E+001
 2.1201866E+001, 4.7291693E+001, 5.2393343E+001, 5.1732735E+001, 5.3365867E+001, 3.8066872E+001, 3.8853033E+001, 3.9061499E+001, 3.9671428E+001, 2.7793412E+001, 2.8790971E+001, 2.7876470E+001, 2.8405782E+001, 2.7953948E+001, 2.8240097E+001, 3.2556553E+001, 2.8781422E+001, 4.5926971E+001, 3.6180260E+001, 2.7223957E+001, 2.7360805E+001, 2.7228200E+001, 2.7374613E+001, 2.7323123E+001, 2.7330345E+001, 2.7626795E+001, 2.7555229E+001, 5.9869409E+001, 3.9421335E+001
 2.1603294E+001, 4.7816919E+001, 5.3623313E+001, 5.2549487E+001, 5.4228613E+001, 3.8434916E+001, 3.9512248E+001, 3.9543975E+001, 4.0151585E+001, 2.7813527E+001, 2.8812279E+001, 2.7905827E+001, 2.8433308E+001, 2.8002788E+001, 2.8270987E+001, 3.1803498E+001, 2.9007170E+001, 4.6253922E+001, 3.6686883E+001, 2.7228906E+001, 2.7366873E+001, 2.7247384E+001, 2.7382408E+001, 2.7359513E+001, 2.7343751E+001, 2.7681784E+001, 2.7572771E+001, 6.0175470E+001, 4.0572781E+001
 2.2005309E+001, 4.8454521E+001, 5.4702937E+001, 5.3299691E+001, 5.4911406E+001, 3.8830099E+001, 4.0106508E+001, 4.0019219E+001, 4.0569226E+001, 2.7832297E+001, 2.8834244E+001, 2.7932103E+001, 2.8461538E+001, 2.8043347E+001, 2.8302604E+001, 3.0486070E+001, 2.9155916E+001, 4.6935466E+001, 3.7203733E+001, 2.7235406E+001, 2.7373207E+001, 2.7270174E+001, 2.7391198E+001, 2.7396129E+001, 2.7358392E+001, 2.7713778E+001, 2.7591557E+001, 6.0354466E+001, 4.1671991E+001
 2.2404020E+001, 4.9189796E+001, 5.5609350E+001, 5.3996816E+001, 5.5536888E+001, 3.9264369E+001, 4.0630622E+001, 4.0488802E+001, 4.0989684E+001, 2.7848748E+001, 2.8854621E+001, 2.7954567E+001, 2.8489643E+001, 2.8078633E+001, 2.8333808E+001, 3.0123012E+001, 2.9246239E+001, 4.7982324E+001, 3.7740736E+001, 2.7243454E+001, 2.7379445E+001, 2.7296574E+001, 2.7400594E+001, 2.7431163E+001, 2.7374059E+001, 2.7759499E+001, 2.7611505E+001, 6.0410935E+001, 4.2741406E+001
 2.2802987E+001, 4.9883927E+001, 5.6404507E+001, 5.4670517E+001, 5.6118311E+001, 3.9692757E+001, 4.1130693E+001, 4.0961392E+001, 4.1416676E+001, 2.7864432E+001, 2.8878498E+001, 2.7974410E+001, 2.8520981E+001, 2.8113360E+001, 2.8367188E+001, 3.0809013E+001, 2.9344256E+001, 4.9053884E+001, 3.8304254E+001, 2.7253109E+001, 2.7386255E+001, 2.7327323E+001, 2.7411440E+001, 2.7464954E+001, 2.7390988E+001, 2.7859244E+001, 2.7634116E+001, 6.0374052E+001, 4.3723493E+001
 2.3203999E+001, 5.0491956E+001, 5.7097205E+001, 5.5325374E+001, 5.6615427E+001, 4.0086775E+001, 4.1610668E+001, 4.1432735E+001, 4.1827071E+001, 2.7878511E+001, 2.8905310E+001, 2.7990604E+001, 2.8553783E+001, 2.8148291E+001, 2.8401918E+001, 3.2028357E+001, 2.9499613E+001, 4.9957204E+001, 3.8887890E+001, 2.7266854E+001, 2.7393595E+001, 2.7361854E+001, 2.7423841E+001, 2.7499126E+001, 2.7409200E+001, 2.8049002E+001, 2.7662628E+001, 6.0761908E+001, 4.4607249E+001
 2.3601312E+001, 5.1045820E+001, 5.7686781E+001, 5.5958541E+001, 5.7025701E+001, 4.0460947E+001, 4.2053764E+001, 4.1893760E+001, 4.2210934E+001, 2.7887611E+001, 2.8925323E+001, 2.8000123E+001, 2.8579682E+001, 2.8177624E+001, 2.8432306E+001, 3.2807142E+001, 2.9703793E+001, 5.0545372E+001, 3.9467944E+001, 2.7286409E+001, 2.7400713E+001, 2.7397726E+001, 2.7436440E+001, 2.7535581E+001, 2.7427542E+001, 2.8347065E+001, 2.7701557E+001, 6.0864371E+001, 4.5456670E+001
 2.4001823E+001, 5.1679244E+001, 5.8187233E+001, 5.6608017E+001, 5.7407971E+001, 4.0889421E+001, 4.2453647E+001, 4.2360438E+001, 4.2586803E+001, 2.7895770E+001, 2.8945649E+001, 2.8006201E+001, 2.8604027E+001, 2.8198642E+001, 2.8462368E+001, 3.3076750E+001, 2.9921839E+001, 5.0880183E+001, 4.0025297E+001, 2.7311410E+001, 2.7408781E+001, 2.7433245E+001, 2.7450312E+001, 2.7577251E+001, 2.7446960E+001, 2.8782831E+001, 2.7756978E+001, 5.9471252E+001, 4.6275348E+001
 2.4404623E+001, 5.2357692E+001, 5.8623995E+001, 5.7295654E+001, 5.7800870E+001, 4.1339058E+001, 4.2825706E+001, 4.2846974E+001, 4.2969469E+001, 2.7905346E+001, 2.8967255E+001, 2.8012636E+001, 2.8630075E+001, 2.8211324E+001, 2.8493886E+001, 3.2922071E+001, 3.0129909E+001, 5.1014782E+001, 4.0553568E+001, 2.7340748E+001, 2.7418103E+001, 2.7467937E+001, 2.7465791E+001, 2.7628294E+001, 2.7468391E+001, 2.9467674E+001, 2.7839327E+001, 5.6919600E+001, 4.6966576E+001
 2.4804157E+001, 5.3077736E+001, 5.9004587E+001, 5.8050334E+001, 5.8186128E+001, 4.1797596E+001, 4.3182594E+001, 4.3354524E+001, 4.3344051E+001, 2.7915667E+001, 2.8989440E+001, 2.8018882E+001, 2.8655621E+001, 2.8215900E+001, 2.8525470E+001, 3.2494670E+001, 3.0307705E+001, 5.1007895E+001, 4.1056181E+001, 2.7373426E+001, 2.7429027E+001, 2.7501880E+001, 2.7482770E+001, 2.7693290E+001, 2.7492251E+001, 3.0666744E+001, 2.7967191E+001, 5.3911731E+001, 4.7442676E+001
 2.5205721E+001, 5.3988394E+001, 5.9332807E+001, 5.8873561E+001, 5.8552823E+001, 4.2344184E+001, 4.3534463E+001, 4.3865137E+001, 4.3703325E+001, 2.7925042E+001, 2.9007747E+001, 2.8024632E+001, 2.8678248E+001, 2.8211963E+001, 2.8554029E+001, 3.1640629E+001, 3.0436865E+001, 5.0924099E+001, 4.1546948E+001, 2.7407587E+001, 2.7440678E+001, 2.7536479E+001, 2.7500117E+001, 2.7782024E+001, 2.7518698E+001, 3.2335145E+001, 2.8167399E+001, 5.1269726E+001, 4.7691716E+001
 2.5604999E+001, 5.4792691E+001, 5.9624177E+001, 5.9692681E+001, 5.8907383E+001, 4.2865833E+001, 4.3886569E+001, 4.4356766E+001, 4.4055160E+001, 2.7935193E+001, 2.9026643E+001, 2.8030898E+001, 2.8699942E+001, 2.8200660E+001, 2.8580936E+001, 3.0583001E+001, 3.0501998E+001, 5.0874225E+001, 4.2016291E+001, 2.7441193E+001, 2.7453793E+001, 2.7574298E+001, 2.7518644E+001, 2.7919013E+001, 2.7549855E+001, 3.3494055E+001, 2.8436129E+001, 5.1023417E+001, 4.7821176E+001
 2.6003387E+001, 5.5436187E+001, 5.9887483E+001, 6.0445160E+001, 5.9280199E+001, 4.3339970E+001, 4.4232510E+001, 4.4810779E+001, 4.4417484E+001, 2.7945786E+001, 2.9045442E+001, 2.8037018E+001, 2.8720458E+001, 2.8183145E+001, 2.8605687E+001, 2.9794025E+001, 3.0512863E+001, 5.1062278E+001, 4.2466823E+001, 2.7472467E+001, 2.7467971E+001, 2.7618292E+001, 2.7538461E+001, 2.8151038E+001, 2.7589126E+001, 3.4280708E+001, 2.8744359E+001, 5.3035260E+001, 4.8004426E+001
 2.6404344E+001, 5.6110857E+001, 6.0133561E+001, 6.1134748E+001, 5.9788452E+001, 4.3834854E+001, 4.4587442E+001, 4.5273226E+001, 4.4829081E+001, 2.7957571E+001, 2.9065212E+001, 2.8043797E+001, 2.8741027E+001, 2.8158727E+001, 2.8629551E+001, 2.9310643E+001, 3.0490583E+001, 5.1408228E+001, 4.2910141E+001, 2.7502140E+001, 2.7483451E+001, 2.7677220E+001, 2.7560424E+001, 2.8541731E+001, 2.7643074E+001, 3.5876387E+001, 2.9095557E+001, 5.4928161E+001, 4.8297121E+001
 2.6805263E+001, 5.6920527E+001, 6.0377650E+001, 6.1707699E+001, 6.0526362E+001, 4.4357119E+001, 4.4962601E+001, 4.5748729E+001, 4.5323353E+001, 2.7969327E+001, 2.9083808E+001, 2.8050656E+001, 2.8760905E+001, 2.8129644E+001, 2.8651076E+001, 2.9044600E+001, 3.0449930E+001, 5.1899260E+001, 4.3350015E+001, 2.7531894E+001, 2.7499408E+001, 2.7763884E+001, 2.7584991E+001, 2.9106428E+001, 2.7718626E+001, 3.8133401E+001, 2.9522520E+001, 5.7342669E+001, 4.8676322E+001
 2.7203258E+001, 5.7817695E+001, 6.0745083E+001, 6.2115720E+001, 6.1292623E+001, 4.4912099E+001, 4.5355008E+001, 4.6192072E+001, 4.5824819E+001, 2.7979728E+001, 2.9100131E+001, 2.8054050E+001, 2.8777589E+001, 2.8102452E+001, 2.8669391E+001, 2.8935129E+001, 3.0400556E+001, 5.2526854E+001, 4.3791733E+001, 2.7563630E+001, 2.7516225E+001, 2.7893459E+001, 2.7613659E+001, 2.9713337E+001, 2.7817416E+001, 3.9654930E+001, 2.9991606E+001, 6.0638547E+001, 4.9193919E+001
 2.7603740E+001, 5.8477915E+001, 6.1269753E+001, 6.2402266E+001, 6.1959103E+001, 4.5379466E+001, 4.5815776E+001, 4.6598858E+001, 4.6277869E+001, 2.7989521E+001, 2.9118352E+001, 2.8050634E+001, 2.8796056E+001, 2.8086815E+001, 2.8688171E+001, 2.8944055E+001, 3.0351872E+001, 5.3055702E+001, 4.4240158E+001, 2.7598676E+001, 2.7533908E+001, 2.8081434E+001, 2.7648961E+001, 3.0097957E+001, 2.7931607E+001, 4.0226509E+001, 3.0449589E+001, 6.2479781E+001, 4.9842894E+001
 2.8001208E+001, 5.9028210E+001, 6.1717735E+001, 6.2636399E+001, 6.2557858E+001, 4.5808612E+001, 4.6273552E+001, 4.6978325E+001, 4.6708371E+001, 2.7998351E+001, 2.9135794E+001, 2.8038164E+001, 2.8812029E+001, 2.8083949E+001, 2.8706124E+001, 2.9096998E+001, 3.0309547E+001, 5.3444760E+001, 4.4686564E+001, 2.7637795E+001, 2.7552619E+001, 2.8312655E+001, 2.7692221E+001, 3.0177874E+001, 2.8045225E+001, 3.9864218E+001, 3.0890606E+001, 6.2425819E+001, 5.0479139E+001
 2.8400151E+001, 5.9641260E+001, 6.1977982E+001, 6.2873842E+001, 6.3112892E+001, 4.6273046E+001, 4.6664236E+001, 4.7339357E+001, 4.7133141E+001, 2.8007726E+001, 2.9154646E+001, 2.8026203E+001, 2.8827042E+001, 2.8091219E+001, 2.8724172E+001, 2.9519628E+001, 3.0284078E+001, 5.3997245E+001, 4.5134280E+001, 2.7681077E+001, 2.7572601E+001, 2.8522000E+001, 2.7743990E+001, 3.0085609E+001, 2.8149918E+001, 3.8769397E+001, 3.1307518E+001, 6.1846472E+001, 5.1026362E+001
 2.8801638E+001, 6.0401737E+001, 6.2226441E+001, 6.3177384E+001, 6.3620020E+001, 4.6808654E+001, 4.7034547E+001, 4.7708056E+001, 4.7544840E+001, 2.8016195E+001, 2.9173270E+001, 2.8019408E+001, 2.8841498E+001, 2.8103685E+001, 2.8743259E+001, 3.0329072E+001, 3.0295837E+001, 5.4913253E+001, 4.5609878E+001, 2.7726966E+001, 2.7593813E+001, 2.8622231E+001, 2.7799894E+001, 2.9874890E+001, 2.8243666E+001, 3.7331792E+001, 3.1658985E+001, 6.1655117E+001, 5.1481968E+001
 2.9202324E+001, 6.1137900E+001, 6.2607197E+001, 6.3652674E+001, 6.4070637E+001, 4.7333591E+001, 4.7409314E+001, 4.8136273E+001, 4.7929903E+001, 2.8025240E+001, 2.9192612E+001, 2.8017909E+001, 2.8856123E+001, 2.8119005E+001, 2.8763068E+001, 3.1282854E+001, 3.0358956E+001, 5.5988254E+001, 4.6137192E+001, 2.7770806E+001, 2.7615925E+001, 2.8572403E+001, 2.7853752E+001, 2.9560641E+001, 2.8323251E+001, 3.5890077E+001, 3.1922460E+001, 6.2463702E+001, 5.1911683E+001
 2.9600193E+001, 6.1797760E+001, 6.3138816E+001, 6.4358758E+001, 6.4469900E+001, 4.7828171E+001, 4.7838921E+001, 4.8648823E+001, 4.8288067E+001, 2.8033212E+001, 2.9211415E+001, 2.8020210E+001, 2.8870449E+001, 2.8136190E+001, 2.8782490E+001, 3.2197013E+001, 3.0470096E+001, 5.6859920E+001, 4.6701635E+001, 2.7808452E+001, 2.7638684E+001, 2.8433955E+001, 2.7900448E+001, 2.9194267E+001, 2.8385108E+001, 3.4662969E+001, 3.2100638E+001, 6.4561393E+001, 5.2474105E+001
 3.0000875E+001, 6.2210704E+001, 6.3713925E+001, 6.5183757E+001, 6.4821407E+001, 4.8217757E+001, 4.8298940E+001, 4.9203203E+001, 4.8620263E+001, 2.8038966E+001, 2.9227210E+001, 2.8027963E+001, 2.8883533E+001, 2.8152771E+001, 2.8800935E+001, 3.3486362E+001, 3.0634797E+001, 5.7502411E+001, 4.7285451E+001, 2.7839576E+001, 2.7661716E+001, 2.8294746E+001, 2.7938512E+001, 2.8876705E+001, 2.8429094E+001, 3.3776301E+001, 3.2211564E+001, 6.5073591E+001, 5.3251172E+001
 3.0400598E+001, 6.2500056E+001, 6.4241919E+001, 6.6046234E+001, 6.5133439E+001, 4.8566840E+001, 4.8736139E+001, 4.9766533E+001, 4.8932464E+001, 2.8047262E+001, 2.9247086E+001, 2.8045123E+001, 2.8900241E+001, 2.8172073E+001, 2.8821887E+001, 3.4906518E+001, 3.0867126E+001, 5.7511087E+001, 4.7864536E+001, 2.7864352E+001, 2.7685416E+001, 2.8197589E+001, 2.7969947E+001, 2.8691052E+001, 2.8459956E+001, 3.3208039E+001, 3.2279121E+001, 6.5106356E+001, 5.3983664E+001
 3.0802741E+001, 6.2767177E+001, 6.4694277E+001, 6.6800357E+001, 6.5435659E+001, 4.8934259E+001, 4.9124205E+001, 5.0294627E+001, 4.9248684E+001, 2.8055122E+001, 2.9264139E+001, 2.8068613E+001, 2.8916079E+001, 2.8192291E+001, 2.8841440E+001, 3.6612104E+001, 3.1168410E+001, 5.7197570E+001, 4.8379393E+001, 2.7883944E+001, 2.7708813E+001, 2.8144951E+001, 2.7996117E+001, 2.8606777E+001, 2.8482640E+001, 3.2821428E+001, 3.2318681E+001, 6.6786977E+001, 5.4673447E+001
 3.1204616E+001, 6.2985938E+001, 6.5126160E+001, 6.7367522E+001, 6.5788961E+001, 4.9259636E+001, 4.9508109E+001, 5.0781342E+001, 4.9600849E+001, 2.8061124E+001, 2.9278477E+001, 2.8092466E+001, 2.8931636E+001, 2.8212159E+001, 2.8860886E+001, 3.8704509E+001, 3.1557792E+001, 5.6943619E+001, 4.8830222E+001, 2.7900434E+001, 2.7731843E+001, 2.8121239E+001, 2.8019298E+001, 2.8583406E+001, 2.8501865E+001, 3.2551659E+001, 3.2340210E+001, 6.6260198E+001, 5.5376135E+001
 3.1602960E+001, 6.3245833E+001, 6.5559240E+001, 6.7729943E+001, 6.6228037E+001, 4.9650323E+001, 4.9908853E+001, 5.1215325E+001, 4.9971424E+001, 2.8064815E+001, 2.9291076E+001, 2.8109932E+001, 2.8946021E+001, 2.8234043E+001, 2.8879744E+001, 4.0211038E+001, 3.2014924E+001, 5.6445833E+001, 4.9216045E+001, 2.7914057E+001, 2.7754225E+001, 2.8111441E+001, 2.8040076E+001, 2.8573616E+001, 2.8518973E+001, 3.2444302E+001, 3.2350943E+001, 6.5875989E+001, 5.5951472E+001
 3.2005810E+001, 6.3357106E+001, 6.5968827E+001, 6.7897205E+001, 6.6703166E+001, 4.9978205E+001, 5.0305029E+001, 5.1579181E+001, 5.0344167E+001, 2.8064891E+001, 2.9303525E+001, 2.8120476E+001, 2.8961113E+001, 2.8256325E+001, 2.8899674E+001, 4.1354869E+001, 3.2510905E+001, 5.6126937E+001, 4.9533022E+001, 2.7926477E+001, 2.7776523E+001, 2.8109245E+001, 2.8060013E+001, 2.8571241E+001, 2.8535051E+001, 3.2584645E+001, 3.2363287E+001, 6.6061954E+001, 5.6466604E+001
 3.2404119E+001, 6.3398346E+001, 6.6374959E+001, 6.7950270E+001, 6.7143313E+001, 5.0242811E+001, 5.0701918E+001, 5.1905264E+001, 5.0723948E+001, 2.8057524E+001, 2.9314967E+001, 2.8122895E+001, 2.8976717E+001, 2.8275668E+001, 2.8921101E+001, 4.2411938E+001, 3.3026755E+001, 5.6165247E+001, 4.9806604E+001, 2.7938538E+001, 2.7798491E+001, 2.8107866E+001, 2.8079190E+001, 2.8596584E+001, 2.8551216E+001, 3.2505913E+001, 3.2377858E+001, 6.6539150E+001, 5.6941064E+001
 3.2801879E+001, 6.3468314E+001, 6.6886929E+001, 6.7955241E+001, 6.7504294E+001, 5.0506455E+001, 5.1129376E+001, 5.2220034E+001, 5.1101755E+001, 2.8039830E+001, 2.9322378E+001, 2.8117124E+001, 2.8989457E+001, 2.8294219E+001, 2.8941712E+001, 4.2966826E+001, 3.3537357E+001, 5.6269045E+001, 5.0059184E+001, 2.7949679E+001, 2.7819643E+001, 2.8102663E+001, 2.8096513E+001, 2.8681291E+001, 2.8568734E+001, 3.2368175E+001, 3.2385000E+001, 6.5979664E+001, 5.7399546E+001
 3.3204662E+001, 6.3685385E+001, 6.7527908E+001, 6.7946640E+001, 6.7757190E+001, 5.0844433E+001, 5.1590738E+001, 5.2518128E+001, 5.1457195E+001, 2.8014187E+001, 2.9331054E+001, 2.8109738E+001, 2.9004336E+001, 2.8313306E+001, 2.8964530E+001, 4.3320464E+001, 3.4031810E+001, 5.6494543E+001, 5.0306677E+001, 2.7960514E+001, 2.7840886E+001, 2.8096378E+001, 2.8113795E+001, 2.8885946E+001, 2.8593148E+001, 3.2425310E+001, 3.2389782E+001, 6.5162649E+001, 5.7810311E+001
 3.3601554E+001, 6.4382907E+001, 6.8145752E+001, 6.8052276E+001, 6.7949572E+001, 5.1338187E+001, 5.2027120E+001, 5.2837888E+001, 5.1790930E+001, 2.7986676E+001, 2.9336923E+001, 2.8105922E+001, 2.9018369E+001, 2.8332218E+001, 2.8986453E+001, 4.3674311E+001, 3.4499189E+001, 5.6802253E+001, 5.0570857E+001, 2.7970918E+001, 2.7861389E+001, 2.8092573E+001, 2.8129721E+001, 2.9272541E+001, 2.8630931E+001, 3.3313783E+001, 3.2413956E+001, 6.4911464E+001, 5.8164071E+001
 3.4002177E+001, 6.5034351E+001, 6.8676223E+001, 6.8435621E+001, 6.8150033E+001, 5.1783198E+001, 5.2454111E+001, 5.3228185E+001, 5.2120358E+001, 2.7965096E+001, 2.9341839E+001, 2.8107244E+001, 2.9032373E+001, 2.8352142E+001, 2.9007141E+001, 4.4352370E+001, 3.4940614E+001, 5.7314589E+001, 5.0859481E+001, 2.7981142E+001, 2.7881578E+001, 2.8092912E+001, 2.8144870E+001, 2.9824527E+001, 2.8689315E+001, 3.6984944E+001, 3.2559075E+001, 6.5462520E+001, 5.8490867E+001
 3.4400615E+001, 6.5481861E+001, 6.9091215E+001, 6.8910287E+001, 6.8396153E+001, 5.2160356E+001, 5.2857182E+001, 5.3619530E+001, 5.2454003E+001, 2.7953862E+001, 2.9349671E+001, 2.8114574E+001, 2.9049356E+001, 2.8375938E+001, 2.9028690E+001, 4.5565442E+001, 3.5396365E+001, 5.8439993E+001, 5.1197022E+001, 2.7991502E+001, 2.7901714E+001, 2.8097482E+001, 2.8160231E+001, 3.0388742E+001, 2.8771229E+001, 4.1260420E+001, 3.2935746E+001, 6.7420029E+001, 5.8859318E+001
 3.4802527E+001, 6.5841892E+001, 6.9454128E+001, 6.9341717E+001, 6.8714295E+001, 5.2524221E+001, 5.3237813E+001, 5.3975985E+001, 5.2798561E+001, 2.7950478E+001, 2.9356528E+001, 2.8126616E+001, 2.9067318E+001, 2.8405142E+001, 2.9049266E+001, 4.6822508E+001, 3.5918848E+001, 6.0197188E+001, 5.1615734E+001, 2.8001524E+001, 2.7921279E+001, 2.8105000E+001, 2.8174833E+001, 3.0757151E+001, 2.8868610E+001, 4.3631290E+001, 3.3448173E+001, 6.8966539E+001, 5.9322964E+001
