s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 7.3206360E+001, 1.8992713E+001,-5.3115482E+000,-9.3631543E-002,-7.0236279E+000, 5.0170291E-004, 0.0000000E+000, 0.0000000E+000, 6.2889646E+000, 6.5644074E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.3805260E+001, 1.8995613E+001,-5.3137342E+000,-9.5232833E-002,-6.9677282E+000, 5.0664443E-004, 0.0000000E+000, 0.0000000E+000, 6.3197916E+000, 6.6194243E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.4400902E+001, 1.8973677E+001,-5.3458405E+000,-9.2960944E-002,-6.9378425E+000, 5.0566932E-004, 0.0000000E+000, 0.0000000E+000, 6.2118626E+000, 6.5975387E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.5004555E+001, 1.9005479E+001,-5.3570105E+000,-9.4499327E-002,-6.9204169E+000, 5.0797157E-004, 0.0000000E+000, 0.0000000E+000, 6.2368667E+000, 6.6340598E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.5603012E+001, 1.9019286E+001,-5.3852040E+000,-9.2152719E-002,-7.0216985E+000, 5.0605453E-004, 0.0000000E+000, 0.0000000E+000, 6.0977229E+000, 6.5207368E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.6206551E+001, 1.9002371E+001,-5.4159545E+000,-9.2200094E-002,-7.0643271E+000, 5.0586571E-004, 0.0000000E+000, 0.0000000E+000, 6.1237967E+000, 6.4303950E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.6805115E+001, 1.8971139E+001,-5.4159129E+000,-9.3084663E-002,-7.0959480E+000, 5.0711428E-004, 0.0000000E+000, 0.0000000E+000, 5.8889156E+000, 6.3667003E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.7405716E+001, 1.9051560E+001,-5.4690792E+000,-9.3693856E-002,-7.1488363E+000, 5.0095198E-004, 0.0000000E+000, 0.0000000E+000, 5.8580828E+000, 6.3404513E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.8006424E+001, 1.9043746E+001,-5.4765894E+000,-1.0004448E-001,-7.2124071E+000, 5.0238471E-004, 0.0000000E+000, 0.0000000E+000, 5.9419772E+000, 6.2552079E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.8602409E+001, 1.8972188E+001,-5.4838965E+000,-1.0257638E-001,-7.2591661E+000, 5.0690973E-004, 0.0000000E+000, 0.0000000E+000, 5.9454662E+000, 6.1270555E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.9200874E+001, 1.9059079E+001,-5.5057172E+000,-1.0297084E-001,-7.2083029E+000, 5.0747067E-004, 0.0000000E+000, 0.0000000E+000, 5.6966795E+000, 6.2425953E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.9801567E+001, 1.8970738E+001,-5.5219452E+000,-1.0488353E-001,-7.2776269E+000, 5.0533497E-004, 0.0000000E+000, 0.0000000E+000, 5.8150876E+000, 6.0667874E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.0405380E+001, 1.8955929E+001,-5.5410730E+000,-1.0377578E-001,-7.2242950E+000, 5.1030322E-004, 0.0000000E+000, 0.0000000E+000, 5.8107258E+000, 6.0872955E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.1005661E+001, 1.8976997E+001,-5.5502675E+000,-1.0014141E-001,-7.2293865E+000, 5.0572696E-004, 0.0000000E+000, 0.0000000E+000, 5.8041434E+000, 6.0977075E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.1602875E+001, 1.9042259E+001,-5.5934223E+000,-9.7657974E-002,-7.2535807E+000, 5.0676510E-004, 0.0000000E+000, 0.0000000E+000, 5.8125615E+000, 6.0981050E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.2204689E+001, 1.8984718E+001,-5.5912778E+000,-9.7683627E-002,-7.3052564E+000, 5.0821667E-004, 0.0000000E+000, 0.0000000E+000, 5.7875440E+000, 5.9910080E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.2800674E+001, 1.8981644E+001,-5.6015245E+000,-9.6376648E-002,-7.3082991E+000, 5.0687532E-004, 0.0000000E+000, 0.0000000E+000, 5.5485370E+000, 5.9759511E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.3406006E+001, 1.9035496E+001,-5.6329769E+000,-1.0104270E-001,-7.3731492E+000, 5.0995104E-004, 0.0000000E+000, 0.0000000E+000, 5.4890571E+000, 5.9288375E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 8.4002113E+001, 1.8970045E+001,-5.6544925E+000,-1.0405988E-001,-7.4843259E+000, 4.9943272E-004, 0.0000000E+000, 0.0000000E+000, 5.6450153E+000, 5.7276658E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
