s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 4.0805592E+001, 1.2838345E+001,-3.0728163E+000,-4.6073658E-002,-3.4138448E+000, 3.6198912E-004, 0.0000000E+000, 0.0000000E+000, 6.0285384E+000, 6.3059719E+000, 0.0000000E+000, 6.1200884E-004, 0.0000000E+000, 0.0000000E+000
 4.1401642E+001, 1.2857066E+001,-3.0876108E+000,-4.6590390E-002,-3.4224055E+000, 3.6332737E-004, 0.0000000E+000, 0.0000000E+000, 6.0240924E+000, 6.3008229E+000, 0.0000000E+000, 6.1262440E-004, 0.0000000E+000, 0.0000000E+000
 4.2002724E+001, 1.2847901E+001,-3.1028734E+000,-4.6699569E-002,-3.4279750E+000, 3.6147438E-004, 0.0000000E+000, 0.0000000E+000, 5.9878188E+000, 6.2707149E+000, 0.0000000E+000, 6.1323857E-004, 0.0000000E+000, 0.0000000E+000
 4.2600037E+001, 1.2878992E+001,-3.1161125E+000,-4.7858083E-002,-3.4450456E+000, 3.5936673E-004, 0.0000000E+000, 0.0000000E+000, 5.9517318E+000, 6.2703352E+000, 0.0000000E+000, 6.1385378E-004, 0.0000000E+000, 0.0000000E+000
 4.3207817E+001, 1.2887578E+001,-3.1329281E+000,-4.8107246E-002,-3.4690330E+000, 3.6417151E-004, 0.0000000E+000, 0.0000000E+000, 5.9599617E+000, 6.2378740E+000, 0.0000000E+000, 6.1447208E-004, 0.0000000E+000, 0.0000000E+000
 4.3807056E+001, 1.2894227E+001,-3.1509104E+000,-4.8194541E-002,-3.4825276E+000, 3.6152629E-004, 0.0000000E+000, 0.0000000E+000, 5.9818582E+000, 6.2129557E+000, 0.0000000E+000, 6.1509153E-004, 0.0000000E+000, 0.0000000E+000
 4.4402618E+001, 1.2924849E+001,-3.1646423E+000,-4.7546608E-002,-3.4985064E+000, 3.6424575E-004, 0.0000000E+000, 0.0000000E+000, 5.8621033E+000, 6.2145184E+000, 0.0000000E+000, 6.1570410E-004, 0.0000000E+000, 0.0000000E+000
 4.5004688E+001, 1.2911986E+001,-3.1780003E+000,-4.6534440E-002,-3.5407629E+000, 3.6420743E-004, 0.0000000E+000, 0.0000000E+000, 5.8021227E+000, 6.1470521E+000, 0.0000000E+000, 6.1631935E-004, 0.0000000E+000, 0.0000000E+000
 4.5605118E+001, 1.2955315E+001,-3.1955081E+000,-4.7262265E-002,-3.5862486E+000, 3.6575422E-004, 0.0000000E+000, 0.0000000E+000, 5.7979516E+000, 6.1266621E+000, 0.0000000E+000, 6.1693502E-004, 0.0000000E+000, 0.0000000E+000
 4.6202713E+001, 1.2952513E+001,-3.2145285E+000,-4.8764039E-002,-3.6660918E+000, 3.6333252E-004, 0.0000000E+000, 0.0000000E+000, 5.8179392E+000, 6.0234920E+000, 0.0000000E+000, 6.1755188E-004, 0.0000000E+000, 0.0000000E+000
