s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 6.7202087E+001, 3.1241627E+001,-9.7513685E+000,-1.1192671E-001,-1.0349714E+001, 6.9774001E-004, 0.0000000E+000, 0.0000000E+000, 1.1013279E+001, 1.1029316E+001, 0.0000000E+000, 1.4851143E-003, 0.0000000E+000, 0.0000000E+000
 6.7601654E+001, 3.1251496E+001,-9.7582887E+000,-1.1419478E-001,-1.0517450E+001, 7.0816116E-004, 0.0000000E+000, 0.0000000E+000, 1.1043791E+001, 1.0862270E+001, 0.0000000E+000, 1.4878194E-003, 0.0000000E+000, 0.0000000E+000
 6.8001976E+001, 3.1269134E+001,-9.8334457E+000,-1.1020386E-001,-1.0534264E+001, 7.1257926E-004, 0.0000000E+000, 0.0000000E+000, 1.0796248E+001, 1.0791932E+001, 0.0000000E+000, 1.4905287E-003, 0.0000000E+000, 0.0000000E+000
 6.8400497E+001, 3.1239438E+001,-9.8215002E+000,-1.1106994E-001,-1.0635429E+001, 7.1220023E-004, 0.0000000E+000, 0.0000000E+000, 1.0720892E+001, 1.0672151E+001, 0.0000000E+000, 1.4932336E-003, 0.0000000E+000, 0.0000000E+000
 6.8800201E+001, 3.1327915E+001,-9.8563282E+000,-1.1469804E-001,-1.0592578E+001, 7.1383589E-004, 0.0000000E+000, 0.0000000E+000, 1.0760818E+001, 1.0765024E+001, 0.0000000E+000, 1.4959345E-003, 0.0000000E+000, 0.0000000E+000
 6.9201302E+001, 3.1228676E+001,-9.9164924E+000,-1.0599293E-001,-1.0667111E+001, 7.0534099E-004, 0.0000000E+000, 0.0000000E+000, 1.0521014E+001, 1.0539785E+001, 0.0000000E+000, 1.4986471E-003, 0.0000000E+000, 0.0000000E+000
 6.9600739E+001, 3.1461960E+001,-9.9104101E+000,-1.1482368E-001,-1.0695276E+001, 7.1421909E-004, 0.0000000E+000, 0.0000000E+000, 1.0840964E+001, 1.0742165E+001, 0.0000000E+000, 1.5013548E-003, 0.0000000E+000, 0.0000000E+000
 7.0001915E+001, 3.1296153E+001,-9.9249038E+000,-1.1043607E-001,-1.0622257E+001, 7.0474249E-004, 0.0000000E+000, 0.0000000E+000, 1.0721051E+001, 1.0639261E+001, 0.0000000E+000, 1.5040661E-003, 0.0000000E+000, 0.0000000E+000
 7.0400047E+001, 3.2042629E+001,-1.0087802E+001,-1.2115634E-001,-1.0634758E+001, 7.0844866E-004, 0.0000000E+000, 0.0000000E+000, 1.1254865E+001, 1.1199622E+001, 0.0000000E+000, 1.5067711E-003, 0.0000000E+000, 0.0000000E+000
 7.0800789E+001, 3.1709420E+001,-1.0058877E+001,-1.2452608E-001,-1.0641698E+001, 7.0584403E-004, 0.0000000E+000, 0.0000000E+000, 1.0864033E+001, 1.0885025E+001, 0.0000000E+000, 1.5094764E-003, 0.0000000E+000, 0.0000000E+000
 7.1202110E+001, 3.1094783E+001,-1.0007733E+001,-1.1639002E-001,-1.0750620E+001, 7.0309634E-004, 0.0000000E+000, 0.0000000E+000, 1.0216286E+001, 1.0220744E+001, 0.0000000E+000, 1.5121898E-003, 0.0000000E+000, 0.0000000E+000
 7.1601151E+001, 3.1926025E+001,-1.0193547E+001,-1.2747785E-001,-1.0873135E+001, 7.0386058E-004, 0.0000000E+000, 0.0000000E+000, 1.0719873E+001, 1.0732568E+001, 0.0000000E+000, 1.5148998E-003, 0.0000000E+000, 0.0000000E+000
