s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 1.4402108E+001, 1.1536851E+001,-2.1967557E+000,-5.1561270E-002,-1.7010185E+000, 3.3110953E-004, 0.0000000E+000, 0.0000000E+000, 7.2996962E+000, 7.5878470E+000, 0.0000000E+000, 5.4987145E-004, 0.0000000E+000, 0.0000000E+000
 1.5005979E+001, 1.1553556E+001,-2.2196677E+000,-5.1150846E-002,-1.6749669E+000, 3.3252598E-004, 0.0000000E+000, 0.0000000E+000, 7.3322711E+000, 7.6081031E+000, 0.0000000E+000, 5.5096362E-004, 0.0000000E+000, 0.0000000E+000
 1.5606845E+001, 1.1576654E+001,-2.2298752E+000,-5.0841802E-002,-1.6710201E+000, 3.3163928E-004, 0.0000000E+000, 0.0000000E+000, 7.4217361E+000, 7.6252486E+000, 0.0000000E+000, 5.5205088E-004, 0.0000000E+000, 0.0000000E+000
 1.6202356E+001, 1.1604252E+001,-2.2517635E+000,-5.0915488E-002,-1.7178888E+000, 3.3206141E-004, 0.0000000E+000, 0.0000000E+000, 7.3793404E+000, 7.5840165E+000, 0.0000000E+000, 5.5313312E-004, 0.0000000E+000, 0.0000000E+000
 1.6804636E+001, 1.1630957E+001,-2.2725338E+000,-5.1401926E-002,-1.7674029E+000, 3.3430265E-004, 0.0000000E+000, 0.0000000E+000, 7.3687166E+000, 7.5399524E+000, 0.0000000E+000, 5.5421660E-004, 0.0000000E+000, 0.0000000E+000
 1.7404654E+001, 1.1627881E+001,-2.2830467E+000,-5.1546801E-002,-1.7895706E+000, 3.3404496E-004, 0.0000000E+000, 0.0000000E+000, 7.2972753E+000, 7.5040512E+000, 0.0000000E+000, 5.5530477E-004, 0.0000000E+000, 0.0000000E+000
 1.8001848E+001, 1.1663208E+001,-2.3021485E+000,-5.0239318E-002,-1.8161778E+000, 3.3538259E-004, 0.0000000E+000, 0.0000000E+000, 7.2947693E+000, 7.4949778E+000, 0.0000000E+000, 5.5638687E-004, 0.0000000E+000, 0.0000000E+000
 1.8600092E+001, 1.1698853E+001,-2.3295607E+000,-4.9168960E-002,-1.9025835E+000, 3.3303418E-004, 0.0000000E+000, 0.0000000E+000, 7.1157076E+000, 7.4178729E+000, 0.0000000E+000, 5.5746865E-004, 0.0000000E+000, 0.0000000E+000
 1.9205109E+001, 1.1713475E+001,-2.3443015E+000,-4.9170922E-002,-1.9365679E+000, 3.3395731E-004, 0.0000000E+000, 0.0000000E+000, 7.0142757E+000, 7.3837688E+000, 0.0000000E+000, 5.5855478E-004, 0.0000000E+000, 0.0000000E+000
 1.9807201E+001, 1.1726788E+001,-2.3568624E+000,-5.0511460E-002,-1.9929754E+000, 3.3316903E-004, 0.0000000E+000, 0.0000000E+000, 7.1150377E+000, 7.3267723E+000, 0.0000000E+000, 5.5964341E-004, 0.0000000E+000, 0.0000000E+000
