s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 2.7604490E+001, 1.1915104E+001,-2.5776803E+000,-4.5784942E-002,-2.6376700E+000, 3.3984146E-004, 0.0000000E+000, 0.0000000E+000, 6.4414217E+000, 6.6543087E+000, 0.0000000E+000, 5.6816756E-004, 0.0000000E+000, 0.0000000E+000
 2.8206684E+001, 1.1924791E+001,-2.5978297E+000,-4.3844986E-002,-2.6763520E+000, 3.4007238E-004, 0.0000000E+000, 0.0000000E+000, 6.2728283E+000, 6.6071041E+000, 0.0000000E+000, 5.6871196E-004, 0.0000000E+000, 0.0000000E+000
 2.8807112E+001, 1.1943338E+001,-2.6102099E+000,-4.5178363E-002,-2.7188381E+000, 3.3986227E-004, 0.0000000E+000, 0.0000000E+000, 6.3114974E+000, 6.5694511E+000, 0.0000000E+000, 5.6925614E-004, 0.0000000E+000, 0.0000000E+000
 2.9403526E+001, 1.1948922E+001,-2.6298415E+000,-4.5252280E-002,-2.7292750E+000, 3.3923512E-004, 0.0000000E+000, 0.0000000E+000, 6.3633327E+000, 6.5448929E+000, 0.0000000E+000, 5.6979734E-004, 0.0000000E+000, 0.0000000E+000
 3.0003250E+001, 1.1964864E+001,-2.6445580E+000,-4.5363065E-002,-2.7589826E+000, 3.3950735E-004, 0.0000000E+000, 0.0000000E+000, 6.3001882E+000, 6.5162999E+000, 0.0000000E+000, 5.7033940E-004, 0.0000000E+000, 0.0000000E+000
 3.0606083E+001, 1.1979247E+001,-2.6567193E+000,-4.4758093E-002,-2.7658818E+000, 3.4029275E-004, 0.0000000E+000, 0.0000000E+000, 6.2694547E+000, 6.5122278E+000, 0.0000000E+000, 5.7088407E-004, 0.0000000E+000, 0.0000000E+000
 3.1204819E+001, 1.1991872E+001,-2.6759130E+000,-4.4604176E-002,-2.7788935E+000, 3.4007990E-004, 0.0000000E+000, 0.0000000E+000, 6.2260360E+000, 6.4928015E+000, 0.0000000E+000, 5.7142995E-004, 0.0000000E+000, 0.0000000E+000
 3.1802858E+001, 1.1997965E+001,-2.6818496E+000,-4.4950032E-002,-2.7828967E+000, 3.3941982E-004, 0.0000000E+000, 0.0000000E+000, 6.1434801E+000, 6.4886085E+000, 0.0000000E+000, 5.7197057E-004, 0.0000000E+000, 0.0000000E+000
 3.2406776E+001, 1.2004356E+001,-2.6969141E+000,-4.4751302E-002,-2.8173725E+000, 3.3835676E-004, 0.0000000E+000, 0.0000000E+000, 6.1055902E+000, 6.4456563E+000, 0.0000000E+000, 5.7251537E-004, 0.0000000E+000, 0.0000000E+000
 3.3003105E+001, 1.2015611E+001,-2.7132799E+000,-4.4157599E-002,-2.8173980E+000, 3.4076024E-004, 0.0000000E+000, 0.0000000E+000, 6.1871974E+000, 6.4411161E+000, 0.0000000E+000, 5.7305885E-004, 0.0000000E+000, 0.0000000E+000
